Funnel,Distinct ID,Time to First Copy
Time to First Copy,09BE6265-3753-4751-9927-84047B45BBA9,0
Time to First Copy,5934DB54-6D23-43D3-B0A9-9C8DF6A89BF1,0
Time to First Copy,0C50BF72-0D7A-4681-A23F-A3C1CD5A5D86,0
Time to First Copy,66CD2732-150E-496C-A7EF-459185DA2C74,0
Time to First Copy,118E5E28-5DA9-4715-958E-D4C4D928DCCC,0
Time to First Copy,5851ADA5-5B5F-4FFE-8C99-42E41FED3353,0
Time to First Copy,8EB0B598-9A31-475B-B22D-662A1DEDC724,0
Time to First Copy,547199059453890560,0
Time to First Copy,D946C283-A990-485F-9E17-FD30BE824FB3,0
Time to First Copy,187C3DE9-6583-4FA0-8A85-0E3B6B047FE3,0
Time to First Copy,4FB849A4-12A5-428E-AB12-5311C6476A83,0
Time to First Copy,5975080f-aa14-44ba-97fb-985b8cfc2695,0
Time to First Copy,85E97F69-D577-4007-8841-52B7E986B764,0
Time to First Copy,9B89CBCE-FCCA-48E3-B626-EC56FCC07E5C,0
Time to First Copy,75E91582-1158-486D-A626-773A09E72923,0
Time to First Copy,27db82c1-980d-49a1-99e5-c8164626dbaf,0
Time to First Copy,029F981F-99FC-4A21-A61E-5282ABD76B1E,0
Time to First Copy,0908A959-37C4-4059-B717-EDA43FD9215A,0
Time to First Copy,FD2ABB5B-082D-45F8-B774-AD05B58142DE,0
Time to First Copy,6D51C99D-A4DB-4F25-97AB-C8595B9E5D5F,0
Time to First Copy,07C083C7-FBDE-4BCC-8622-6A06E7E7F96B,0
Time to First Copy,8390BEE2-3C31-41CC-905A-FFC9B23A5C54,0
Time to First Copy,FBC89B9F-51B8-4506-95E7-D2489559F8D2,0
Time to First Copy,594A6489-1376-4C24-974F-CC117008F423,0
Time to First Copy,2BA66D84-4162-44A8-8340-607F2F986DCF,0
Time to First Copy,755a819c-e778-494f-a7e0-7cc9be663b72,0
Time to First Copy,A73A69AA-C04B-4126-B6FA-F0989295D773,0
Time to First Copy,fba20043-aa96-481a-80b3-2badf3a82672,0
Time to First Copy,6343540D-541A-4848-948F-38A18334930D,0
Time to First Copy,0A7B123C-893D-46AD-8C4C-6627CA49B3B3,0
Time to First Copy,09D18E07-B97E-49FE-BAA3-A50FC3DA8DA8,0
Time to First Copy,31E22056-5B73-4DC3-A842-8FB5ECB50DC8,0
Time to First Copy,6D634426-74BF-447F-9EC6-E089A0A19364,0
Time to First Copy,5460E7C1-2EDF-45F9-9452-515902D2CDD3,0
Time to First Copy,C237A73F-E9A9-43EA-9D9D-4484339E434D,0
Time to First Copy,77B74FDE-24F9-4DEC-BAF3-96E635FF1E13,0
Time to First Copy,5011CD56-A4DC-48B0-B133-F750EAD513BC,0
Time to First Copy,07B46C88-C063-4FF1-927A-2BB2056E8C55,0
Time to First Copy,79B1A209-AE4A-4F73-B33F-E36C3A0A840A,0
Time to First Copy,0CB3A078-34BC-4D46-A06F-741A3505D466,0
Time to First Copy,7a240082-1d94-4bbf-b289-55b00813d8b2,0
Time to First Copy,40286242-41E3-49D5-B129-A9AB09FFEDE1,0
Time to First Copy,2A157863-2E5C-4BC9-8CDB-147A3869123D,0
Time to First Copy,5C498219-E2F2-4E21-92BF-EF85C1209A2D,0
Time to First Copy,7fdc83e6-a7b8-457d-96d9-9d1cb19af6ba,0
Time to First Copy,817e0c82-d4c8-4e1d-9a7c-a0c261bb8ad1,0
Time to First Copy,E45ACDDD-B5AD-4629-B25D-1949E25EE1EF,0
Time to First Copy,14295E8A-834D-44F8-8C4F-B0B0BCACF772,0
Time to First Copy,D386C478-75D7-4AA2-B531-B8FA334E74A3,0
Time to First Copy,D0468A38-4D33-4FCA-B822-461890E68F18,0
Time to First Copy,A262478B-2276-411E-92D6-6F7C52E83C82,0
Time to First Copy,5D2CED81-ECEC-4839-9288-C0CE1BE03E38,0
Time to First Copy,04FBC39C-AFFF-4488-A3D0-B6505D98A842,0
Time to First Copy,454801921250684928,0
Time to First Copy,27AF2FD5-222B-4F5F-B359-0FCCFB9D1A17,0
Time to First Copy,050A59A9-02C5-4858-9104-CE5005EC7516,0
Time to First Copy,8b497d8c-0e71-46a4-ad4c-86959406d12f,0
Time to First Copy,499DB05F-E1BB-4A9E-8778-2E52B2E36749,0
Time to First Copy,2A602A3F-8217-41A4-8787-718AB1110A45,0
Time to First Copy,8A46F197-F24C-473F-851B-676D386428C5,0
Time to First Copy,fa044731-9679-4d3e-b1c2-69fa587db0ca,0
Time to First Copy,8AAA7489-0577-4BD5-823C-583B4FDED871,0
Time to First Copy,DDD485A0-E180-4DE4-A690-0640D775E5AB,0
Time to First Copy,51EB67F9-6BF1-4AAF-889A-5620A44B65EF,0
Time to First Copy,F6E2DE77-870A-4EF3-9737-2FB7A33D5B7C,0
Time to First Copy,4FEFEF86-920C-46EF-AD6A-6F96B3015B74,0
Time to First Copy,D791D01E-CA39-493F-8010-508B02292AC2,0
Time to First Copy,AC20A8F8-B78A-4C49-9F0F-F2A78694DB1E,0
Time to First Copy,547423492017369088,0
Time to First Copy,AA4C4EC6-88EA-4E04-9C58-103DC1A6462C,0
Time to First Copy,940E906C-2358-4C3E-8168-665ACA9435E2,0
Time to First Copy,050BE224-3238-4E56-AF42-ACDE90A0DB5E,0
Time to First Copy,907D77B0-EE59-44DF-811B-306B001CE9F0,0
Time to First Copy,38e40bbd-2f80-44e4-9d0e-d7c8ca24d905,0
Time to First Copy,494F04D2-2171-4754-8645-11B7DC44B0E2,0
Time to First Copy,7D8C6070-B1B5-4FAE-9FC0-93B0EA4E6782,0
Time to First Copy,5A2BA7BF-911A-4071-8986-EA94424D225C,0
Time to First Copy,a10118bd-5e8d-4963-8a23-da6bd935627a,0
Time to First Copy,B5A7A8DD-6775-4928-96E9-28893BE92A61,0
Time to First Copy,5CB0997E-09A6-434A-81E8-ADC2A87096FB,0
Time to First Copy,A7D8587E-7CE0-4102-BAB2-C1F485976D51,0
Time to First Copy,BE0818FE-52A8-4B2E-B8BA-222045710E89,0
Time to First Copy,45E4DC09-4A5E-41E7-ADAF-904E07C6B8F0,0
Time to First Copy,2DEA6D31-D95A-4D5B-BAFB-AA353246F68A,0
Time to First Copy,dce8063d-9e70-4cc5-8900-7ce297cdb22f,0
Time to First Copy,82AFFCD5-F6D0-40DF-B65C-CF32426698C4,0
Time to First Copy,07398695-8B06-4D9B-95F9-4FB6AF727B83,0
Time to First Copy,FF0C5384-F20F-4A58-BCE5-F8B01BDAA483,0
Time to First Copy,88d3df97-7681-4287-817a-0a3f4e40cc42,0
Time to First Copy,435F0BE2-B765-47E8-A5C1-7EFE57DFB8DC,0
Time to First Copy,5EAA9B8C-5088-45C2-92DB-28982E7ABBF6,0
Time to First Copy,e81d0fa5-af1b-40ab-abcb-646c0f7e3d8e,0
Time to First Copy,25F123EF-5C8D-462D-B7B2-A72BE18513BD,0
Time to First Copy,53E560C2-3BBC-4A21-8DAE-26804233B2F8,0
Time to First Copy,E492D6CB-72DF-471D-AB89-72EFD5D8389E,0
Time to First Copy,41063e00-c6f8-42a1-b597-ef6ef44bdf26,0
Time to First Copy,547523233607143424,0
Time to First Copy,904711FE-3F14-4915-B545-1FFA456FD623,0
Time to First Copy,06583ba1-9d4b-419d-b564-589431acdb7c,0
Time to First Copy,B0BBF7C0-B3CF-49B1-8C19-AD8F435F7590,0
Time to First Copy,85A9717A-B777-4E8D-8457-B221AF51D4F4,0
Time to First Copy,77d45a36-248c-4d50-a5c1-f5b8e9d1d891,0
Time to First Copy,D57F1961-6D25-459F-9767-9760C806834E,0
Time to First Copy,11781815-7C14-4CC2-8B81-C20FEBED7145,0
Time to First Copy,CC03E512-86C2-4CF9-BEF6-A475E4FD7E93,0
Time to First Copy,f32670d8-4b09-4905-8790-01286c572f7b,0
Time to First Copy,4E664D6B-1983-45B7-A9E0-4C547304CC2E,0
Time to First Copy,04E687AD-0688-4E6C-B8CE-3821491EE301,0
Time to First Copy,EE5A94B8-D9F0-481B-A43E-609CFF61DE40,0
Time to First Copy,1DC47252-3B1A-4FFD-9FEC-6232476147BD,0
Time to First Copy,4989D88E-36DA-4788-AF05-94CE6FF8ECF4,0
Time to First Copy,ECA7A579-FB62-4050-86ED-626A75C95B4F,0
Time to First Copy,604CB625-70B9-47E9-BFD1-2990EE704381,0
Time to First Copy,FA594EBB-07C9-447F-BD61-F3AB494B4B4B,0
Time to First Copy,dff88848-9be3-4c2e-a771-07b704860f0a,0
Time to First Copy,190710c8-c067-44f7-8aca-2f50e021bf5b,0
Time to First Copy,cde31ea1-1cdd-4bbd-b334-fb4ed12899a8,0
Time to First Copy,3B322EC4-13DD-45F5-AAB7-238E65CAE4C5,0
Time to First Copy,EB9850BA-4F49-40B5-AA78-EDA935B00FF5,0
Time to First Copy,97DE4AEB-E90D-4772-944D-BA86F39C0180,0
Time to First Copy,4f848c7b-6bdb-412e-bcc3-42294a5ca7d6,0
Time to First Copy,DC80CC4A-3EF1-4969-8923-7E891350050E,0
Time to First Copy,526536BE-D3A2-423A-8F16-7D6E932D830C,0
Time to First Copy,F1E896CA-DCDA-46B1-A173-AAD3FA21E0C0,0
Time to First Copy,547162289104510976,0
Time to First Copy,A9EF2467-4168-4031-8B42-121A555EA61A,0
Time to First Copy,177D4CD4-7BB7-4378-9C3B-0DD5738E316D,0
Time to First Copy,18693335-7079-47A5-B6DD-0AE4F9050431,0
Time to First Copy,4E0415A9-D229-4F7A-BCF1-0062CE0EE173,0
Time to First Copy,397245783346864128,0
Time to First Copy,F42AEDF6-8DF0-42E5-907B-8D50FF88AFBE,0
Time to First Copy,CE714774-404C-4889-BE68-C581FFE422FF,0
Time to First Copy,1429964E-33C4-4BCB-80D8-AA0E50D5879A,0
Time to First Copy,0A9A682A-B344-4BE0-B0D2-FFBE9B66AA0A,0
Time to First Copy,b3174989-ce98-4320-912f-78a0dc56ef88,0
Time to First Copy,31B542C1-E9C4-464A-A34C-15C38CAEF78A,0
Time to First Copy,2891F728-E6FA-438C-847E-3556BFE24F21,0
Time to First Copy,99D8A079-7433-46DA-9FFC-B5E65AC6BF41,0
Time to First Copy,e55ec51b-d157-4575-a790-ee414d15b22c,0
Time to First Copy,B3B7D371-C7D2-4F7D-9E1D-48F291FE4566,0
Time to First Copy,5FDFFECB-A651-48C1-A7FF-AF8A330A5996,0
Time to First Copy,9D7E2B45-C3A8-408B-94A3-CADA92340496,0
Time to First Copy,CE3A6ED1-CE2B-481D-9CB4-95DF84917C6F,0
Time to First Copy,29C6BEDC-C976-4136-977A-4480C692434E,0
Time to First Copy,40911CF3-2E31-4A0C-9C15-3A9225A7B41B,0
Time to First Copy,b8573522-3341-40be-a62c-8617c544e9f4,0
Time to First Copy,4DBCF9F9-2571-4C52-922F-5FB4B72A0325,0
Time to First Copy,7FE83AC5-FB9F-45BC-9085-02E778E324DA,0
Time to First Copy,5D8B4147-39EC-46F2-9065-F67812B67831,0
Time to First Copy,2261CD78-84A0-448D-B8A7-D468574517F1,0
Time to First Copy,89FFA4A2-5E56-4858-987F-8DCF207CBD52,0
Time to First Copy,54fb75d5-a7c5-42e1-b63e-e0f2e8ac95c1,0
Time to First Copy,F7B85A56-CEEC-42CE-8771-8A856C628206,0
Time to First Copy,A24DB4BF-FED7-437F-BAA5-E55D7D8EE72B,0
Time to First Copy,971B9F5B-7210-4035-9789-F6FE2FF09C19,0
Time to First Copy,EA6382F1-299E-4EDD-9C5A-0593E3B2DCD0,0
Time to First Copy,9ab6bb4e-0c54-409d-9ae5-8d7080d1b82b,0
Time to First Copy,3e8d4205-6d82-4beb-a087-9831164de1f8,0
Time to First Copy,1507E60A-5AA5-4D1F-B7ED-2340550A853E,0
Time to First Copy,1BBCFC4F-31D8-4FED-91DE-8B7BFC981C6F,0
Time to First Copy,52a84112-a47d-44ca-8d16-5d1f03aeeb9d,0
Time to First Copy,547386895406813184,0
Time to First Copy,DA74476D-C70E-4474-88E3-493C444F2A86,0
Time to First Copy,1208EB8E-1A29-4FBD-87B8-C2703512DF98,0
Time to First Copy,8358CA51-F886-491F-BB9D-6FA0D5A7B827,0
Time to First Copy,4BFA1356-36CA-4E13-9521-96C3528F3851,0
Time to First Copy,66247784-cc24-4f91-8640-077c626fb064,0
Time to First Copy,8b2aa9ce-9e1f-4498-a11e-32edc0e1d69c,0
Time to First Copy,407EB8F3-06AD-4175-BA68-88270129EBE3,0
Time to First Copy,5DDF962E-7242-4CC0-93FB-8D33FE213945,0
Time to First Copy,09CBBB34-2C6F-4722-921F-241966D527CA,0
Time to First Copy,5B360540-F491-4A76-9A09-82290DCFFD4E,0
Time to First Copy,5ED2796F-CA01-4260-A4B6-F640D68D4455,0
Time to First Copy,B9782D96-192E-4D56-A0C1-1ECACBB8A28B,0
Time to First Copy,13F5FEA2-8DA6-4B3E-BCE4-16EBA876ABFC,0
Time to First Copy,9BA596EE-96BB-4478-A896-5928B260EC05,0
Time to First Copy,c651a210-5d66-4e10-a772-0a6fb42af745,0
Time to First Copy,95930F59-4F42-463A-B3BC-98172D0EDD7B,0
Time to First Copy,010E64F0-0F9C-4431-B264-CF23CCDDFB11,0
Time to First Copy,480A43F1-D0BB-43CD-928A-D3EB10E7605F,0
Time to First Copy,6984C283-383F-4E18-A026-D8B3E0506232,0
Time to First Copy,534833818121203712,0
Time to First Copy,dc2cd024-4b3e-4f1d-8e24-d9f8b55b314e,0
Time to First Copy,6DC2CDD9-D8EB-44CD-94B4-E0F523DB3C56,0
Time to First Copy,2a575704-c589-451d-94de-96d244ab599a,0
Time to First Copy,EDE4C4F7-D4BB-4570-83A2-FA24CD23A8B4,0
Time to First Copy,07e6318b-2cae-446a-9efb-9e33c54c265f,0
Time to First Copy,A2410AFF-05BE-4850-8AC5-1B9867B5F3E4,0
Time to First Copy,7ad78fea-3424-46ee-9ae1-2bccfe1b968a,0
Time to First Copy,A25A4341-849F-4F9E-A97F-EB3E6C859252,0
Time to First Copy,B19A930A-22A1-4D96-8E47-DBB5101C80CB,0
Time to First Copy,70D7A9F7-2B5E-41DC-8D46-E4DAB2E257D7,0
Time to First Copy,1538a18a-863f-466b-b72e-be802fcf0f71,0
Time to First Copy,7A575F52-5585-4BE0-89B3-851D1F66AA26,0
Time to First Copy,65A873FE-C237-4B88-BEA8-9A057488D2F7,0
Time to First Copy,547864008240541696,0
Time to First Copy,d16e6b32-0d5e-4d71-a9ed-0c7defcce6ce,0
Time to First Copy,F92A02FD-9483-4F8F-89D4-8F5EF6F9DD3D,0
Time to First Copy,e83397f7-26b1-43c6-b17b-3cd96c425e53,0
Time to First Copy,a519b726-22d0-4c1e-816c-c9cac6ffe7f2,0
Time to First Copy,266FBB1F-D40F-4A84-B7BA-3DB898133D21,0
Time to First Copy,834C2487-0662-407A-A99C-AFA3D226E8FF,0
Time to First Copy,DF224C79-4DE6-435B-832A-A84D3847DE94,0
Time to First Copy,559F4D71-DAA6-4DC9-A967-70E911585DE5,0
Time to First Copy,cda23182-0df9-4bc0-9ce5-70bc922e5aa7,0
Time to First Copy,2B0EB9D8-AB7C-4A89-A7FF-8F74E149E402,0
Time to First Copy,217799B1-2CD8-41D3-817A-3044F63078F5,0
Time to First Copy,10B62154-ADD1-4D66-81F5-057BFFCCE0EA,0
Time to First Copy,547959564182892544,0
Time to First Copy,547667373355053056,0
Time to First Copy,D543A33B-4FC2-46A5-A779-1F221EE59F59,0
Time to First Copy,F0A0EA29-4561-45DF-BF01-657AD973348D,0
Time to First Copy,3AF778B1-66A2-45F5-9DC6-EECB6000DEA5,0
Time to First Copy,9d5a6b1c-a145-4340-a38f-004e14bfaf00,0
Time to First Copy,0c4f293d-0eb0-42d4-94d7-ced7aae0da89,0
Time to First Copy,93482C76-2A4D-40B1-AB0F-B8300D7C2086,0
Time to First Copy,C5B273FF-36C2-4F7C-A906-C3E762CF808D,0
Time to First Copy,893a08e1-b2b0-4559-bc06-a5d0cd39aa18,0
Time to First Copy,44A16FEF-4BF5-4F08-9DB4-27E257DC045B,0
Time to First Copy,9EF4D4FB-81D8-4559-9511-07703CFE45A3,0
Time to First Copy,77953FE2-AF84-4467-9D4D-E4A6EA53E290,0
Time to First Copy,4e5e4efa-782f-4f30-a9b9-48a3e827e190,0
Time to First Copy,F664FB46-837F-48E7-85B6-846562A3E713,0
Time to First Copy,4aac191f-4a05-4136-b075-8a455ce86bb5,0
Time to First Copy,4ACAED27-376B-4199-B596-961B36B4BF2E,0
Time to First Copy,FA412C2B-43F8-4CDD-84DA-99718510AB7F,0
Time to First Copy,439B4A44-DD1E-48AB-9B4D-E38A2BD40536,0
Time to First Copy,19E4425A-D88D-483E-A4D9-1E4F148C043A,0
Time to First Copy,516809472066854912,0
Time to First Copy,9E967A3B-B2DA-44C5-BABC-B564F31356F1,0
Time to First Copy,26B8FE0C-DAB6-4BFD-8E5B-0242F8835CFE,0
Time to First Copy,C2C66EF1-E690-4E58-8BC7-D12B860C4D1B,0
Time to First Copy,52431EC5-B4CC-4CC2-B8CA-36AAE8A7F7F3,0
Time to First Copy,49160151-7965-407F-B8C8-0FCB4B3FF370,0
Time to First Copy,3278B738-5EFB-4BFE-B499-574E99BE14E3,0
Time to First Copy,A091914C-B74A-49C9-BF2C-8C3B7B74BC38,0
Time to First Copy,19A446C8-B39C-4690-9403-E775E8A440CA,0
Time to First Copy,EF0C0F2B-BAF0-4F58-B513-A65B755B9272,0
Time to First Copy,5FA5D34C-7DA9-4B8E-87F3-B06224549E83,0
Time to First Copy,FB2D12DD-8D65-4D67-BA82-22D96E2626D2,0
Time to First Copy,B72B8D14-FD3E-4B13-97D1-4BE9580A8EE8,0
Time to First Copy,79B266B8-B939-4AEE-8721-970DD9F81C8C,0
Time to First Copy,115DDE5F-F2D7-4D12-814F-0E20B8C1EE9D,0
Time to First Copy,FF1576CE-B74B-46A7-86AD-3206810E6D8A,0
Time to First Copy,869CA8E0-EE53-4A07-83DA-2C7084522EF2,0
Time to First Copy,71080497-3D83-4135-8B38-E9CCE129FA75,0
Time to First Copy,7041F819-4E33-4C88-AF59-02CE212B0E60,0
Time to First Copy,7004c9e6-3042-462e-980b-0d9db9614fc1,0
Time to First Copy,B80DA3DC-F303-46C2-B607-9C5B0F63661D,0
Time to First Copy,505d93e0-028f-43ea-9fbc-013fd9645af2,0
Time to First Copy,9EF4D88E-FE01-4918-BA59-D819AE716090,0
Time to First Copy,697C8813-63A4-424C-B6E2-81C576C79FC6,0
Time to First Copy,BCD78D30-8B68-49E7-8A30-F090A314F016,0
Time to First Copy,4D6468D5-9EFE-4797-AFC6-75ACE25FC54A,0
Time to First Copy,233fae6e-3b24-4c8e-87d3-516299f6f151,0
Time to First Copy,90FAB4D7-6764-4DC5-8909-0C230FC18101,0
Time to First Copy,72C59189-0328-45E6-B010-5A9EA7CC3FCA,0
Time to First Copy,16e4f8c6-7084-414d-83d6-4f35b5a5de33,0
Time to First Copy,8C7931F1-3744-4854-8B07-FCCEC31FEDAE,0
Time to First Copy,5b6f876e-c309-4d0d-a408-e160c612f938,0
Time to First Copy,00C42F41-3575-4BAD-9EEA-37699169EE10,0
Time to First Copy,ed4f9a1a-7695-47a8-b46b-8fe8c9bbf9cf,0
Time to First Copy,C6B4AB81-8E97-4880-9E78-DE0936492E58,0
Time to First Copy,300C31FE-35AA-4C29-898A-A6E06E0D046E,0
Time to First Copy,7C5A474F-F5D6-4E04-8273-06E654E74526,0
Time to First Copy,B0AC1D3A-64F3-4D91-A0EC-0F4B4CBEF4AC,0
Time to First Copy,BEC2845C-CCD0-49FA-8D9A-566F4D2A4910,0
Time to First Copy,d23d7b34-7d26-46a2-8a71-b08008fbbd38,0
Time to First Copy,50BA704C-9864-404B-AD3E-F57C9B285F20,0
Time to First Copy,547793739203358720,0
Time to First Copy,7B5DE968-4249-4497-A016-CF8F2E4731AA,0
Time to First Copy,c94b0cd3-e8a8-4f9e-b7d7-4c6933d627f1,0
Time to First Copy,E083602C-BD1D-48E6-820D-9B3ED0B2EE1B,0
Time to First Copy,23f19695-5054-4ad1-af8a-c0976f0505da,0
Time to First Copy,B9F05B0E-6C30-4852-A297-1C46D7A725A8,0
Time to First Copy,DFEDCEC1-8BBA-4784-ACD5-155386C42A2E,0
Time to First Copy,B2005371-953A-489D-B912-09EEAA1C867C,0
Time to First Copy,A0B02D90-A13E-425F-A98C-42282A459359,0
Time to First Copy,EF9637DA-B404-4A6C-9539-819BCA9B7CB3,0
Time to First Copy,937288CE-98AD-47BE-AF4E-FCA6C4478F6C,0
Time to First Copy,039CE81D-DAE4-47A6-9A8E-F25A6A0F96CF,0
Time to First Copy,30A1309C-BC34-42A7-A3D9-5B4E7162289E,0
Time to First Copy,D583F708-65B9-4DCE-BBF6-64E4F2B977DB,0
Time to First Copy,5071C244-B68C-4CAB-9E9A-91934E331550,0
Time to First Copy,323FE5D7-2CEE-43E0-ADF6-B09B043DDB00,0
Time to First Copy,42AE7C25-C0B7-4972-9647-44B8A2BB3937,0
Time to First Copy,C6AE66BE-4A00-4CAE-9101-53D52E9163ED,0
Time to First Copy,E4AC5511-47FB-4A63-A48E-64A8CA369D8D,0
Time to First Copy,09AC121B-B437-46D6-8BA4-104FD988F499,0
Time to First Copy,734ef6ef-5a2f-453f-aa43-644caa01bbc1,0
Time to First Copy,E868A7BD-8957-4066-9A41-5CA8665E2630,0
Time to First Copy,e73f4f5f-60a7-4967-8944-158a9ea3d2e7,0
Time to First Copy,57aeb171-a3c9-4da6-adb0-41c5935cfc60,0
Time to First Copy,BE933A64-13AD-4616-A8AF-D79B59C90861,0
Time to First Copy,A467AE5A-6D33-45DC-837B-DAE26CDB6008,0
Time to First Copy,989426E8-F0E5-47B9-96BE-245FD3BD84C0,0
Time to First Copy,5319B88F-EA00-4F65-9002-C1002DAD50DC,0
Time to First Copy,F28640EE-45FF-4830-B3A4-45D2D44701B7,0
Time to First Copy,19120bba-c924-49e9-92cd-327a877452fe,0
Time to First Copy,690d790c-830e-4495-8a68-b446e95aec12,0
Time to First Copy,6076fca7-d05d-44f3-8a92-31986af05331,0
Time to First Copy,73532975-A54B-4A5C-AC37-96FA0685D278,0
Time to First Copy,DD79438E-D30C-4092-AF7B-50C97924233D,0
Time to First Copy,54F00E0E-AAAF-458F-B728-ADDDE8C9C9C2,0
Time to First Copy,E038470D-7557-4178-B5B6-65263B052153,0
Time to First Copy,6A81E9DD-F5BF-47FE-B6BA-3D2808CC2812,0
Time to First Copy,2A94717C-18DE-488A-865B-4E3FF313AA79,0
Time to First Copy,64557a88-46ed-4e16-b033-6de3c1020d83,0
Time to First Copy,96BF9847-CF30-4DCC-A516-4A9DC000A1AB,0
Time to First Copy,8665cbe6-adfb-41f9-b22d-0f947309d568,0
Time to First Copy,BF65F7E0-0994-4DF9-BF03-B62BDADBF9D0,0
Time to First Copy,2539885C-1D60-4274-8CAE-727244B8976F,0
Time to First Copy,2B5EBED9-D096-4CCF-B4E4-F476331B7A5F,0
Time to First Copy,2ec81f7a-4f86-4c51-aae8-4401ffebc39e,0
Time to First Copy,40351D7B-07D9-4AB1-A0D6-B19313375500,0
Time to First Copy,C2BAA6D0-4684-492C-82B0-C4E2254A7346,0
Time to First Copy,551c5f3a-58d5-41a4-92e5-73bae63222d6,0
Time to First Copy,6FA262FA-4D2B-40AB-B271-5F12EE81624A,0
Time to First Copy,46F4A2F9-31DE-46A4-BBE8-3F56DE47ED47,0
Time to First Copy,1D37AAE9-5274-4B5E-A738-03CC4BE4F504,0
Time to First Copy,9062F71A-C2E4-4811-9DCB-9B78E0E8843C,0
Time to First Copy,4A6641E3-F07D-4507-AA99-5D8667BFB4F1,0
Time to First Copy,D0CBB02B-FABC-484E-BAEF-975623608756,0
Time to First Copy,69350A9A-62F0-4EEF-BD7E-6900645A4D92,0
Time to First Copy,67FB951D-CE46-4316-ADC0-4A18ACEAF3AB,0
Time to First Copy,2af5a453-95a1-483b-9eb4-61971813de84,0
Time to First Copy,BE261F19-9B1F-46CC-B346-9F87510605CB,0
Time to First Copy,23258A54-3C88-42BA-AFFF-AFF3D304E745,0
Time to First Copy,16A2278D-56EF-4489-8BF7-83AF54509493,0
Time to First Copy,23CEF78D-4AAB-4812-8A29-DB99A0AEE608,0
Time to First Copy,d9659115-10ea-4eac-805b-2e24dda77d20,0
Time to First Copy,F550A2AA-8920-45F5-9013-D2851F4F2A69,0
Time to First Copy,363DC42B-6522-4C4E-B4DA-038A6EA7EBD1,0
Time to First Copy,CC08D632-1789-484A-B36D-CB99BB04871C,0
Time to First Copy,4A161F3C-386E-4CC6-933A-395342653A72,0
Time to First Copy,E5C48C05-DF88-4A53-A514-04F19A848170,0
Time to First Copy,c45f96c4-44c4-4486-8feb-54f0e4a18253,0
Time to First Copy,F8B61F6D-594E-413E-9E28-C66451A47F45,0
Time to First Copy,e8cd08b0-9307-4c92-a7aa-57c2c4ef681c,0
Time to First Copy,05DE105C-1A34-4370-9364-041197AB03DA,0
Time to First Copy,0a14c3cf-0729-4af7-a839-d69f9f505f6e,0
Time to First Copy,47F09E91-BB3C-4B93-AB92-9FBFF6207DBF,0
Time to First Copy,62300490-A488-4854-8CCB-0181C2CD0C67,0
Time to First Copy,3A30C2B7-8298-4B1A-8DE4-C5B5F78977DA,0
Time to First Copy,c4b12cdb-51c1-4d12-9492-06ebc50689d4,0
Time to First Copy,7b51781b-1790-439d-9cf7-1803ccda43c2,0
Time to First Copy,547803339084410880,0
Time to First Copy,F1CCCEAB-B6ED-4C91-8286-29ECE7C94CDC,0
Time to First Copy,C0E1CE3E-2190-4C83-B743-59D4E4E9579B,0
Time to First Copy,5F9FE7C1-A08F-4CAC-B71F-D2E3CA621C8A,0
Time to First Copy,D4129894-AD46-433D-9913-30DFB1D21377,0
Time to First Copy,25C4ADF7-CE31-4D74-9202-241A22676EC7,0
Time to First Copy,D6AD5901-09A9-4576-9C3F-E3E0BA8BB4D6,0
Time to First Copy,15E2FF89-1FC8-4FC3-9650-6B6A323BE4AF,0
Time to First Copy,5A8CB8CE-F40C-4050-8B34-2FDF47CFA562,0
Time to First Copy,2471f043-5d89-40e7-b90a-2bf2edcb5570,0
Time to First Copy,3FD6B1E7-C850-4446-9189-810FBA9432AC,0
Time to First Copy,36f6302e-6248-49be-928c-24a0c5b2aa87,0
Time to First Copy,55F2E233-5D6E-49BA-B107-FCB75972731A,0
Time to First Copy,05ECC0E5-ABD5-4018-AAE6-037CD4C54948,0
Time to First Copy,D68D1E96-5FA5-46B4-9785-EF017EC2152F,0
Time to First Copy,12C4A27E-1AA9-4EE8-9142-371CE349879E,0
Time to First Copy,DDB193E5-63C6-4218-958F-A682A0A9E93A,0
Time to First Copy,63b1c26f-bc28-465f-ada9-27e1a946b713,0
Time to First Copy,2C2F288B-0831-49DC-8A3C-2EE54C7E0F76,0
Time to First Copy,884c62c2-a81f-4cd5-af13-36af449972da,0
Time to First Copy,CBA6D08D-1EFF-4D39-834E-A8D0E368C398,0
Time to First Copy,34D0CE31-CBAF-40F6-BEB9-51DDAD97EC9E,0
Time to First Copy,367CEB6B-4878-4275-84BD-2EB7C28D905E,0
Time to First Copy,6BFE4BCF-7084-4CB7-859D-262A528B5103,0
Time to First Copy,9F03A0B0-9A99-4CC1-BBFB-D2A8A2125502,0
Time to First Copy,83D04B31-CC01-403B-BF30-0ECD3C6CFF23,0
Time to First Copy,548002649424613376,0
Time to First Copy,685a48dc-bbbb-4344-ab3a-42eadc31dc58,0
Time to First Copy,e358b0d2-9e25-4ec7-946a-b8167e6ce5fb,0
Time to First Copy,AE38D505-21C9-4D5B-A2F2-22D9ED9372BB,0
Time to First Copy,A1DA6D9E-D643-4D4B-86E7-6BE69B795361,0
Time to First Copy,6086067A-19D4-4941-955E-EBC0227DE549,0
Time to First Copy,1428F9DE-C8AF-4104-83BF-1F4E473A0486,0
